"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-76002","Platelet activation, signaling and aggregation","2/15","56/2843",0.0339572946598335,0.141340768566845,0.0997699542824789,"PF4/ABCC4",2
"R-HSA-1482801","Acyl chain remodelling of PS","1/15","7/2843",0.0363911572560633,0.141340768566845,0.0997699542824789,"PLA2G2A",1
"R-HSA-5339562","Uptake and actions of bacterial toxins","1/15","7/2843",0.0363911572560633,0.141340768566845,0.0997699542824789,"SYT1",1
"R-HSA-1483257","Phospholipid metabolism","2/15","60/2843",0.0385582995797598,0.141340768566845,0.0997699542824789,"PTPN13/PLA2G2A",2
"R-HSA-109582","Hemostasis","3/15","150/2843",0.0410423952146196,0.141340768566845,0.0997699542824789,"SERPINB2/PF4/ABCC4",3
"R-HSA-210500","Glutamate Neurotransmitter Release Cycle","1/15","8/2843",0.0414878189772055,0.141340768566845,0.0997699542824789,"SYT1",1
"R-HSA-6794361","Neurexins and neuroligins","1/15","8/2843",0.0414878189772055,0.141340768566845,0.0997699542824789,"SYT1",1
"R-HSA-112316","Neuronal System","2/15","63/2843",0.042159762502449,0.141340768566845,0.0997699542824789,"SYT1/CACNB2",2
"R-HSA-1482788","Acyl chain remodelling of PC","1/15","9/2843",0.0465593119984902,0.141340768566845,0.0997699542824789,"PLA2G2A",1
"R-HSA-3299685","Detoxification of Reactive Oxygen Species","1/15","9/2843",0.0465593119984902,0.141340768566845,0.0997699542824789,"P4HB",1
"R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","1/15","9/2843",0.0465593119984902,0.141340768566845,0.0997699542824789,"SERPINB2",1
"R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","1/15","10/2843",0.0516057517726687,0.141499641957317,0.0998821002051652,"PF4",1
"R-HSA-1482839","Acyl chain remodelling of PE","1/15","10/2843",0.0516057517726687,0.141499641957317,0.0998821002051652,"PLA2G2A",1
"R-HSA-1660499","Synthesis of PIPs at the plasma membrane","1/15","10/2843",0.0516057517726687,0.141499641957317,0.0998821002051652,"PTPN13",1
"R-HSA-1483255","PI Metabolism","1/15","12/2843",0.0616239309474457,0.149658118015225,0.105641024481335,"PTPN13",1
"R-HSA-375165","NCAM signaling for neurite out-growth","1/15","12/2843",0.0616239309474457,0.149658118015225,0.105641024481335,"CACNB2",1
"R-HSA-422356","Regulation of insulin secretion","1/15","12/2843",0.0616239309474457,0.149658118015225,0.105641024481335,"CACNB2",1
"R-HSA-5358346","Hedgehog ligand biogenesis","1/15","12/2843",0.0616239309474457,0.149658118015225,0.105641024481335,"P4HB",1
"R-HSA-6794362","Protein-protein interactions at synapses","1/15","13/2843",0.0665958988159687,0.155927640565288,0.110066569810792,"SYT1",1
"R-HSA-112310","Neurotransmitter release cycle","1/15","14/2843",0.0715432703770146,0.155927640565288,0.110066569810792,"SYT1",1
"R-HSA-1483166","Synthesis of PA","1/15","14/2843",0.0715432703770146,0.155927640565288,0.110066569810792,"PLA2G2A",1
"R-HSA-1650814","Collagen biosynthesis and modifying enzymes","1/15","14/2843",0.0715432703770146,0.155927640565288,0.110066569810792,"P4HB",1
"R-HSA-382551","Transport of small molecules","3/15","195/2843",0.0784531231665182,0.164667427628313,0.116235831267044,"P4HB/ABCC4/CLCN5",3
"R-HSA-380108","Chemokine receptors bind chemokines","1/15","16/2843",0.0813646762031137,0.164667427628313,0.116235831267044,"PF4",1
"R-HSA-1280215","Cytokine Signaling in Immune system","3/15","198/2843",0.081365081886931,0.164667427628313,0.116235831267044,"SERPINB2/PTPN13/P4HB",3
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","1/15","17/2843",0.0862389350842434,0.170472313538621,0.120333397791968,"PF4",1
"R-HSA-5576891","Cardiac conduction","1/15","18/2843",0.0910890468937753,0.175967476953884,0.12421233667333,"CACNB2",1
"R-HSA-163685","Integration of energy metabolism","1/15","19/2843",0.0959151227509764,0.181173009640733,0.127886830334635,"CACNB2",1
"R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","1/15","20/2843",0.100717273302936,0.186108005016295,0.131370356482091,"P4HB",1
"R-HSA-556833","Metabolism of lipids","3/15","226/2843",0.110842861733954,0.199457309532766,0.140793394964305,"HMGCS2/PTPN13/PLA2G2A",3
"R-HSA-1474290","Collagen formation","1/15","23/2843",0.114981272554183,0.199457309532766,0.140793394964305,"P4HB",1
"R-HSA-382556","ABC-family proteins mediated transport","1/15","23/2843",0.114981272554183,0.199457309532766,0.140793394964305,"ABCC4",1
"R-HSA-977225","Amyloid fiber formation","1/15","26/2843",0.129033882409467,0.217672863909395,0.153651433347808,"LYZ",1
"R-HSA-8957275","Post-translational protein phosphorylation","1/15","27/2843",0.133671614665007,0.217672863909395,0.153651433347808,"P4HB",1
"R-HSA-2672351","Stimuli-sensing channels","1/15","28/2843",0.138286290013027,0.217672863909395,0.153651433347808,"CLCN5",1
"R-HSA-446652","Interleukin-1 family signaling","1/15","28/2843",0.138286290013027,0.217672863909395,0.153651433347808,"PTPN13",1
"R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","1/15","28/2843",0.138286290013027,0.217672863909395,0.153651433347808,"SYT1",1
"R-HSA-5358351","Signaling by Hedgehog","1/15","29/2843",0.142878014933029,0.220811477623772,0.155866925381486,"P4HB",1
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","1/15","30/2843",0.147446895450444,0.223803323451566,0.157978816554047,"P4HB",1
"R-HSA-375276","Peptide ligand-binding receptors","1/15","34/2843",0.165496078209655,0.244846550216984,0.172832858976695,"PF4",1
"R-HSA-1989781","PPARA activates gene expression","1/15","35/2843",0.169952311327083,0.244846550216984,0.172832858976695,"HMGCS2",1
"R-HSA-400206","Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)","1/15","35/2843",0.169952311327083,0.244846550216984,0.172832858976695,"HMGCS2",1
"R-HSA-8856828","Clathrin-mediated endocytosis","1/15","38/2843",0.183188115705643,0.259516497249661,0.183188115705643,"SYT1",1
"R-HSA-202733","Cell surface interactions at the vascular wall","1/15","41/2843",0.19622672462089,0.273430681848781,0.193009893069728,"PF4",1
"R-HSA-8878171","Transcriptional regulation by RUNX1","1/15","42/2843",0.20052957941414,0.274919584680676,0.194060883304006,"PF4",1
